# 5784 Windmills in Deutschland, running since 2024 or planned
# from https://www.marktstammdatenregister.de/MaStR Gesamtdatenexport_20250601_25.1.zip
# "KW" is the maximum at wind ~ 40 km/h; electricity generated over a year might be 1/4 of max
# written ~bz marktstamm/Bayern/area-year.py 2025-11-23 Nov 17:27 

State	KW	Lon	Lat	Thi	Rotor	Date	Lkr	Place	Type
HE	5500	10.1492	51.0953	161	158	2026-04-29	Werra-Meißner-Kreis	Ringgau	GE_5.5-158
HE	5500	10.1441	51.096	161	158	2026-04-29	Werra-Meißner-Kreis	Ringgau	GE_5.5-158
HE	5500	10.1213	51.0997	161	158	2026-04-29	Werra-Meißner-Kreis	Ringgau	GE_5.5-158
HE	5500	10.1499	51.0917	161	158	2026-04-29	Werra-Meißner-Kreis	Ringgau	GE_5.5-158
HE	5500	10.1213	51.1038	161	158	2026-04-29	Werra-Meißner-Kreis	Ringgau	GE_5.5-158
HE	5560	9.06518	51.263	167	160	2026-05-01	Waldeck-Frankenberg	Waldeck	E-160_EP5_E3_R1
HE	6500	9.69698	50.3024	165	170	2026-05-21	Main-Kinzig-Kreis	Sinntal	SG170
HE	5560	8.46049	50.8052	167	160	2026-06-01	Marburg-Biedenkopf	Angelburg	E-160_EP5_E3_R1
HE	5560	8.46328	50.8103	167	160	2026-06-01	Marburg-Biedenkopf	Angelburg	E-160_EP5_E3_R1
HE	5600	8.71976	50.8237	169	162	2026-06-15	Marburg-Biedenkopf	Marburg	V162-5.6_MW
HE	7200	9.3138	50.413	175	172	2026-06-26	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	6000	9.35547	50.3675	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.34603	50.3648	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.34102	50.3602	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.35966	50.364	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.35073	50.3604	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.34952	50.3558	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.36593	50.3614	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.36197	50.3577	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	6000	9.35676	50.3535	169	162	2026-06-30	Main-Kinzig-Kreis	Birstein	V_162-6.0
HE	4200	9.08882	49.6969	166	150	2026-06-30	Odenwaldkreis	Michelstadt	V_150
HE	3450	8.22215	50.3836	132	136	2026-06-30	Limburg-Weilburg	Villmar	V136-3.45_MW
HE	5560	9.04967	50.8477	167	160	2026-06-30	Marburg-Biedenkopf	Stadtallendorf	E-160_EP5_E3_R1
HE	5560	9.06047	50.8509	167	160	2026-06-30	Marburg-Biedenkopf	Stadtallendorf	E-160_EP5_E3_R1
HE	5560	9.05666	50.8445	167	160	2026-06-30	Marburg-Biedenkopf	Stadtallendorf	E-160_EP5_E3_R1
HE	5560	9.04725	50.8392	167	160	2026-06-30	Marburg-Biedenkopf	Stadtallendorf	E-160_EP5_E3_R1
HE	7200	9.32046	50.4109	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.33099	50.4039	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V_172,_7,2_MW,_175_m_NH
HE	7200	9.32508	50.4081	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V_172,_7,2_MW,_175_m_NH
HE	7200	9.3126	50.4082	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V_172,_7,2_MW,_175m_NH
HE	7200	9.32139	50.3966	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.31813	50.4001	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.30587	50.4077	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.30692	50.4017	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.30894	50.3971	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.31283	50.4036	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	9.30787	50.4163	175	172	2026-07-01	Main-Kinzig-Kreis	Birstein	V172,_7,2MW,_175m_NH
HE	7200	8.97154	50.907	199	172	2026-07-20	Marburg-Biedenkopf	Rauschenberg	Vestas_V_172
HE	7200	8.97476	50.9044	199	172	2026-07-20	Marburg-Biedenkopf	Rauschenberg	Vestas_V_172
HE	7200	8.98003	50.9049	199	172	2026-07-20	Marburg-Biedenkopf	Rauschenberg	Vestas_V_172
HE	7200	8.96622	50.906	199	172	2026-07-20	Marburg-Biedenkopf	Rauschenberg	Vestas_V_172
HE	7000	9.1016	50.3717	175	175	2026-08-08	Wetteraukreis	Ortenberg	E-175_EP5_E2_DiBt
HE	7000	9.10753	50.3763	175	175	2026-08-08	Wetteraukreis	Ortenberg	E-175_EP5_E2_DiBt
HE	7000	9.10793	50.3723	175	175	2026-08-08	Wetteraukreis	Ortenberg	E-175_EP5_E2_DiBt
HE	4500	8.12301	50.3304	164	149	2026-08-18	Limburg-Weilburg	Hünfelden	nan
HE	4500	8.1254	50.3341	164	149	2026-08-18	Limburg-Weilburg	Hünfelden	nan
HE	5500	9.03311	51.2669	140	160	2026-09-09	Waldeck-Frankenberg	Waldeck	E-160_EP5_E2
HE	7200	8.97711	50.9076	199	172	2026-09-20	Marburg-Biedenkopf	Rauschenberg	Vestas_V_172
HE	5560	9.96035	50.9068	167	160	2026-10-01	Hersfeld-Rotenburg	Heringen	E-160_EP5_E3
HE	5560	9.96933	50.9077	167	160	2026-10-01	Hersfeld-Rotenburg	Heringen	E-160_EP5_E3
HE	5560	9.9665	50.9109	167	160	2026-10-01	Hersfeld-Rotenburg	Heringen	E-160_EP5_E3
HE	5560	9.9617	50.9134	167	160	2026-10-01	Hersfeld-Rotenburg	Heringen	E-160_EP5_E3
HE	6000	9.08329	51.3295	169	162	2026-10-01	Waldeck-Frankenberg	Bad_Arolsen	V162-6.0
HE	5560	8.98415	51.2489	166	160	2026-10-01	Waldeck-Frankenberg	Waldeck	E-160_EP5_E3
HE	5560	8.98729	51.2544	166	160	2026-10-01	Waldeck-Frankenberg	Waldeck	E-160_EP5_E3
HE	5560	8.98142	51.2532	166	160	2026-10-01	Waldeck-Frankenberg	Waldeck	E-160_EP5_E3
HE	5600	9.92268	51.3644	166	150	2026-10-26	Werra-Meißner-Kreis	Neu-Eichenberg	V150_-_5,6_MW
HE	5600	8.85603	51.3408	169	150	2026-10-30	Waldeck-Frankenberg	Diemelsee	V_150,_5,6_MW
HE	5600	8.86238	51.343	169	150	2026-10-30	Waldeck-Frankenberg	Diemelsee	V_150,_5,6_MW
HE	6000	9.00726	50.9755	169	150	2026-10-31	Waldeck-Frankenberg	Gemünden	Vestas_V150-6.0
HE	6000	9.00299	50.9766	169	150	2026-10-31	Waldeck-Frankenberg	Gemünden	Vestas_V150-6.0
HE	7200	9.48152	50.4388	199	172	2026-11-20	Main-Kinzig-Kreis	Steinau	V172,_7,2MW,_199m_NH
HE	7200	9.47793	50.4412	199	172	2026-11-20	Main-Kinzig-Kreis	Steinau	V172,_7,2MW,_199m_NH
HE	4500	8.86716	51.1895	164	149	2026-11-30	Waldeck-Frankenberg	Lichtenfels	Nordex_N149/4.0-4.5
HE	4500	8.87215	51.1881	164	149	2026-11-30	Waldeck-Frankenberg	Vöhl	Nordex_N149/4.0-4.5
HE	4500	8.86338	51.1805	164	149	2026-11-30	Waldeck-Frankenberg	Vöhl	Nordex_N149/4.0-4.5
HE	4500	8.86921	51.1841	164	149	2026-11-30	Waldeck-Frankenberg	Vöhl	Nordex_N149/4.0-4.5
HE	4500	8.8638	51.1852	164	149	2026-11-30	Waldeck-Frankenberg	Lichtenfels	Nordex_N149/4.0-4.5
HE	4500	8.87764	51.1871	164	149	2026-11-30	Waldeck-Frankenberg	Vöhl	Nordex_N149/4.0-4.5
HE	5560	7.98602	50.1301	167	160	2026-12-01	Rheingau-Taunus-Kreis	Heidenrod	Enercon_E160_EP5_E3_R1
HE	4600	8.56	50.735	166	160	2026-12-01	Marburg-Biedenkopf	Lohra	E-160_EP5
HE	4600	8.57105	50.7382	166	160	2026-12-01	Marburg-Biedenkopf	Gladenbach	E-160_EP5
HE	4600	8.5662	50.7343	166	160	2026-12-01	Marburg-Biedenkopf	Lohra	E-160_EP5
HE	5560	9.22597	51.2902	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.21991	51.2897	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.20858	51.2949	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.21986	51.293	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.2085	51.2904	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.21403	51.292	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.23211	51.2879	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.23193	51.2915	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5560	9.21379	51.2954	166	160	2026-12-01	Kassel	Wolfhagen	E-160_EP5_E3_R1
HE	5700	8.93336	50.652	164	163	2026-12-31	Gießen	Grünberg	N163-5.7MW-164HH
HE	5700	8.76891	50.6994	164	163	2026-12-31	Marburg-Biedenkopf	Ebsdorfergrund	N163
HE	7000	9.7911	50.8318	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.79238	50.8367	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.79101	50.841	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.78924	50.8491	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.77133	50.849	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.77867	50.8536	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.79004	50.8459	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	7000	9.78704	50.8569	164	163	2026-12-31	Hersfeld-Rotenburg	Schenklengsfeld	Nordex_N163_/_6.X
HE	4260	9.17447	51.4373	160	138	2026-12-31	Kassel	Breuna	E-138_EP3_E3
HE	5560	9.18055	51.44	167	160	2026-12-31	Kassel	Breuna	E-160_EP5_E5
HE	6800	9.62363	51.2458	164	163	2026-12-31	Kassel	Söhrewald	N163
HE	5560	9.17976	51.4369	166	160	2026-12-31	Kassel	Breuna	E-160_EP5_E3
HE	6800	9.63282	51.2459	164	163	2026-12-31	Kassel	Helsa	N163
HE	6800	9.65276	51.2518	164	163	2026-12-31	Kassel	Helsa	N163
HE	4260	9.17421	51.4411	160	138	2026-12-31	Kassel	Breuna	E-138_EP3_E3
HE	7200	8.80538	51.2723	175	172	2026-12-31	Waldeck-Frankenberg	Korbach	V172
HE	7200	8.79882	51.276	175	172	2026-12-31	Waldeck-Frankenberg	Korbach	V172
HE	7200	8.80814	51.2763	175	172	2026-12-31	Waldeck-Frankenberg	Korbach	V172
HE	6200	8.79531	51.2718	169	162	2026-12-31	Waldeck-Frankenberg	Korbach	V162
HE	5500	8.94898	49.5958	161	158	2027-01-01	Odenwaldkreis	Oberzent	GE5.5-158
HE	5500	8.94393	49.5984	161	158	2027-01-01	Odenwaldkreis	Oberzent	GE_5.5-158
HE	5500	8.93976	49.6014	161	158	2027-01-01	Odenwaldkreis	Oberzent	GE_5.5-158
HE	6600	9.86947	50.8015	165	170	2027-01-29	Hersfeld-Rotenburg	Schenklengsfeld	Siemens_SG_6.6-170
HE	6600	9.87514	50.7986	165	170	2027-01-29	Hersfeld-Rotenburg	Schenklengsfeld	Siemens_SG_6.6-170
HE	6800	8.72537	50.2169	179	175	2027-03-31	Frankfurt_am_Main	Frankfurt	N175
HE	6800	8.71437	50.2201	179	175	2027-03-31	Frankfurt_am_Main	Frankfurt	N175
HE	6800	8.71738	50.2157	179	175	2027-03-31	Frankfurt_am_Main	Frankfurt	N175
HE	6800	8.70656	50.2216	179	175	2027-03-31	Hochtaunuskreis	Bad_Homburg	N175
HE	5500	10.1727	51.0175	161	158	2027-05-15	Werra-Meißner-Kreis	Herleshausen	GE_5.5/158/5500
HE	5500	10.1787	51.0166	161	158	2027-05-15	Werra-Meißner-Kreis	Herleshausen	GE_5.5/158/5500
HE	5500	10.1774	51.0213	161	158	2027-05-15	Werra-Meißner-Kreis	Herleshausen	GE_5.5/158/5500
HE	5500	10.1718	51.0221	161	158	2027-05-15	Werra-Meißner-Kreis	Herleshausen	GE_5.5/158/5500
HE	5560	8.45887	50.8122	167	160	2027-06-01	Marburg-Biedenkopf	Angelburg	E-160_EP5_E3_R1
HE	5560	8.45558	50.8064	167	160	2027-06-01	Marburg-Biedenkopf	Angelburg	E-160_EP5_E3_R1
HE	5700	9.21668	51.4008	164	163	2027-06-01	Kassel	Zierenberg	NORDEX_N_163
HE	5700	9.22565	51.4016	164	163	2027-06-01	Kassel	Zierenberg	NORDEX_N_163
HE	5700	9.22097	51.3988	164	163	2027-06-01	Kassel	Zierenberg	NORDEX_N_163
HE	4200	9.16657	50.6747	166	150	2027-06-15	Vogelsbergkreis	Feldatal	V150
HE	4200	9.17008	50.6725	166	150	2027-06-15	Vogelsbergkreis	Feldatal	V150
HE	4200	9.16123	50.6756	166	150	2027-06-15	Vogelsbergkreis	Romrod	V150
HE	5600	8.85001	50.7031	169	150	2027-06-30	Gießen	Allendorf	V-150-5.6
HE	5600	8.86014	50.7002	169	150	2027-06-30	Gießen	Allendorf	V-150-5.6
HE	5600	8.85512	50.7027	169	150	2027-06-30	Gießen	Allendorf	V-150-5.6
HE	5560	8.4587	50.4237	167	160	2027-06-30	Lahn-Dill-Kreis	Waldsolms	E-160_EP5_E3_R1
HE	5560	8.46344	50.4174	167	160	2027-06-30	Limburg-Weilburg	Weilmünster	E-160_EP5_E3_R1
HE	5560	8.46295	50.4213	167	160	2027-06-30	Limburg-Weilburg	Weilmünster	E-160_EP5_E3_R1
HE	5560	8.45304	50.4201	167	160	2027-06-30	Limburg-Weilburg	Weilmünster	E-160_EP5_E3_R1
HE	5600	8.86054	50.7047	169	150	2027-06-30	Marburg-Biedenkopf	Ebsdorfergrund	V-150-5.6
HE	5600	8.85365	50.7073	169	150	2027-06-30	Marburg-Biedenkopf	Ebsdorfergrund	V-150-5.6
HE	6000	9.35243	50.393	169	162	2027-06-30	Vogelsbergkreis	Freiensteinau	V_162-6.0
HE	6000	9.35396	50.3857	169	162	2027-06-30	Vogelsbergkreis	Freiensteinau	V_162-6.0
HE	6000	9.35339	50.3894	169	162	2027-06-30	Vogelsbergkreis	Freiensteinau	V_162-6.0
HE	6800	9.66686	50.6891	179	175	2027-06-30	Fulda	Burghaun	N175/6.X_Delta4000
HE	5500	8.94487	49.6086	161	158	2027-07-01	Odenwaldkreis	Mossautal	GE_5.5-158
HE	5500	8.93689	49.6102	161	158	2027-07-01	Odenwaldkreis	Mossautal	GE_5.5-158
HE	5500	8.93788	49.6059	161	158	2027-07-01	Odenwaldkreis	Mossautal	GE_5.5-158
HE	7200	8.66675	50.3167	175	172	2027-07-01	Wetteraukreis	Rosbach	V-172
HE	7200	8.69561	50.2384	169	162	2027-07-01	Wetteraukreis	Karben	V-162
HE	7200	8.69568	50.231	169	162	2027-07-01	Wetteraukreis	Karben	V-162
HE	7200	8.69982	50.2347	169	162	2027-07-01	Wetteraukreis	Karben	V-162
HE	7200	8.68958	50.2396	169	162	2027-07-01	Wetteraukreis	Rosbach	V-162
HE	7200	8.66679	50.3211	175	172	2027-07-01	Wetteraukreis	Friedberg	V-172
HE	7200	8.66853	50.3268	175	172	2027-07-01	Wetteraukreis	Friedberg	V-172
HE	7200	8.67655	50.3313	175	172	2027-07-01	Wetteraukreis	Friedberg	V-172
HE	5530	8.93251	50.6949	161	158	2027-07-01	Gießen	Rabenau	GE5.5-158
HE	5530	8.93512	50.6988	161	158	2027-07-01	Gießen	Rabenau	GE5.5-158
HE	5600	8.86881	50.699	169	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	5600	8.88182	50.696	169	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	5600	8.86817	50.706	169	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	5600	8.87599	50.6978	169	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	5600	8.86471	50.7026	166	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	5600	8.87495	50.7015	169	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	5600	8.88363	50.7025	169	150	2027-09-30	Marburg-Biedenkopf	Ebsdorfergrund	V150-5.6
HE	7200	8.98119	51.3208	175	172	2027-09-30	Waldeck-Frankenberg	Twistetal	Vestas_V172
HE	6000	9.46484	50.4397	169	150	2027-10-01	Vogelsbergkreis	Freiensteinau	V150/150/6000
HE	6000	9.46389	50.4434	169	150	2027-10-01	Vogelsbergkreis	Freiensteinau	V150/150/6000
HE	6000	9.47152	50.4438	169	150	2027-10-01	Vogelsbergkreis	Freiensteinau	V150/150/6000
HE	6000	9.47024	50.4504	169	150	2027-10-01	Vogelsbergkreis	Freiensteinau	V150/150/6000
HE	6000	9.46767	50.447	169	150	2027-10-01	Vogelsbergkreis	Freiensteinau	V150/150/6000
HE	6000	9.46416	50.4499	169	150	2027-10-01	Vogelsbergkreis	Freiensteinau	V150/150/6000
HE	6000	9.01323	49.7074	167	164	2027-10-24	Odenwaldkreis	Bad_König	nan
HE	6000	9.00431	49.7068	167	164	2027-10-24	Odenwaldkreis	Michelstadt	nan
HE	6000	9.00903	49.7112	167	164	2027-10-24	Odenwaldkreis	Bad_König	nan
HE	6800	9.33709	51.5477	164	163	2027-10-31	Kassel	Trendelburg	N163/6.X
HE	7200	8.98362	49.736	175	172	2027-11-04	Odenwaldkreis	Brombachtal	V172
HE	7200	8.98468	49.7395	175	172	2027-11-04	Odenwaldkreis	Brombachtal	V172
HE	7200	8.98024	49.7422	175	172	2027-11-04	Odenwaldkreis	Brombachtal	V172
HE	5500	8.56793	50.8099	161	158	2027-11-30	Marburg-Biedenkopf	Dautphetal	GE_5.5-158
HE	5500	8.57528	50.8141	161	158	2027-11-30	Marburg-Biedenkopf	Dautphetal	GE_5.5-158
HE	5500	8.59639	50.8065	161	158	2027-11-30	Marburg-Biedenkopf	Gladenbach	GE_5.5-158
HE	5500	8.57801	50.8106	161	158	2027-11-30	Marburg-Biedenkopf	Gladenbach	GE_5.5-158
HE	5500	8.55886	50.8066	161	158	2027-11-30	Marburg-Biedenkopf	Gladenbach	GE_5.5-158
HE	5560	9.73777	51.0508	167	160	2027-11-30	Hersfeld-Rotenburg	Rotenburg	E-160_EP5_E3_R1
HE	5560	9.74524	51.0495	167	160	2027-11-30	Hersfeld-Rotenburg	Rotenburg	E-160_EP5_E3_R1
HE	5560	9.73524	51.0464	167	160	2027-11-30	Hersfeld-Rotenburg	Rotenburg	E-160_EP5_E3_R1
HE	5560	9.74225	51.0596	167	160	2027-11-30	Hersfeld-Rotenburg	Rotenburg	E-160_EP5_E3_R1
HE	5560	9.7404	51.0555	167	160	2027-11-30	Hersfeld-Rotenburg	Rotenburg	E-160_EP5_E3_R1
HE	5560	9.73015	51.0493	167	160	2027-11-30	Hersfeld-Rotenburg	Rotenburg	E-160_EP5_E3_R1
HE	7200	9.5005	50.1691	175	172	2027-12-31	Main-Kinzig-Kreis	Jossgrund	nan
HE	7200	9.49871	50.1728	175	172	2027-12-31	Main-Kinzig-Kreis	Jossgrund	nan
HE	7200	9.49559	50.1763	175	172	2027-12-31	Main-Kinzig-Kreis	Jossgrund	nan
HE	5560	8.13104	50.3108	167	160	2027-12-31	Limburg-Weilburg	Hünfelden	E-160_EP5_E3_R1
HE	6000	9.23978	50.9896	169	150	2027-12-31	Schwalm-Eder-Kreis	Neuental	Vestas_V150_–_6.0
HE	6000	9.24487	50.9884	169	150	2027-12-31	Schwalm-Eder-Kreis	Neuental	Vestas_V150_–_6.0
HE	6000	9.23437	50.9895	169	150	2027-12-31	Schwalm-Eder-Kreis	Neuental	Vestas_V150_–_6.0
HE	6000	9.2306	50.9917	169	150	2027-12-31	Schwalm-Eder-Kreis	Neuental	Vestas_V150_–_6.0
HE	7200	9.86159	50.7937	175	172	2028-02-07	Fulda	Eiterfeld	V172_-_7.2
HE	7200	9.87018	50.7952	175	172	2028-02-07	Fulda	Eiterfeld	V172_-_7.2
HE	7200	9.86703	50.7908	175	172	2028-02-07	Fulda	Eiterfeld	V172_-_7.2
HE	7200	9.66473	50.6934	175	172	2028-02-29	Fulda	Burghaun	V172-7.2
HE	7200	9.6673	50.69	175	172	2028-02-29	Fulda	Burghaun	V172-7.2
HE	5600	10.1149	51.1008	166	150	2028-03-01	Werra-Meißner-Kreis	Ringgau	V150_-_5,6_MW
HE	6000	9.26987	50.9731	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.25806	50.9717	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.27363	50.9717	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.26373	50.9549	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.26333	50.9763	169	150	2028-03-31	Schwalm-Eder-Kreis	Neuental	V150_–_6.0
HE	6000	9.26663	50.9685	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.26321	50.9595	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.26754	50.9537	169	150	2028-03-31	Schwalm-Eder-Kreis	Frielendorf	V150_–_6.0
HE	6000	9.17506	50.9981	169	162	2028-05-07	Schwalm-Eder-Kreis	Jesberg	V162_-_6.0
HE	6000	9.1801	51.0024	169	162	2028-05-07	Schwalm-Eder-Kreis	Neuental	V162_-_6.0
HE	6000	9.17649	50.9923	169	162	2028-05-07	Schwalm-Eder-Kreis	Jesberg	V162_-_6.0
HE	6000	9.17545	50.9886	169	162	2028-05-07	Schwalm-Eder-Kreis	Jesberg	V162_-_6.0
HE	6000	9.17224	50.9757	169	162	2028-05-07	Schwalm-Eder-Kreis	Jesberg	V162_-_6.0
HE	6000	9.17868	50.9858	169	162	2028-05-07	Schwalm-Eder-Kreis	Jesberg	V162_-_6.0
HE	6000	9.17417	50.9722	169	162	2028-05-07	Schwalm-Eder-Kreis	Jesberg	V162_-_6.0
HE	5700	9.73769	50.7452	164	163	2028-05-30	Fulda	Burghaun	Nordex_N163-5,7
HE	5700	9.72258	50.7379	164	163	2028-05-30	Fulda	Burghaun	Nordex_N163-5,7
HE	5700	9.71657	50.7339	164	163	2028-05-30	Fulda	Burghaun	Nordex_N163-5,7
HE	5700	9.72531	50.7411	164	163	2028-05-30	Fulda	Burghaun	Nordex_N163-5,7
HE	6200	9.07589	49.8049	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	6200	9.07964	49.8091	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	6200	9.0799	49.8132	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	6200	9.07559	49.8161	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	6200	9.07915	49.8226	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	6200	9.08442	49.8262	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	6200	9.08174	49.8297	169	162	2028-07-01	Odenwaldkreis	Breuberg	V162_-_6.2
HE	5700	9.00111	50.9758	164	163	2028-09-18	Waldeck-Frankenberg	Gemünden	Nordex_N163
HE	5700	9.03081	50.9549	164	163	2028-09-18	Waldeck-Frankenberg	Gemünden	Nordex_N163
HE	5700	9.02224	50.9587	164	163	2028-09-18	Waldeck-Frankenberg	Gemünden	Nordex_N163
HE	5700	9.01439	50.9438	164	163	2028-09-18	Waldeck-Frankenberg	Gemünden	Nordex_N163
HH	3600	10.0997	53.4555	91	117	2025-09-01	Hamburg	Hamburg	N117/3,6MW
MV	5560	11.7286	54.0074	99	160	2024-02-13	Rostock	Carinerland	E-160_EP5_E3
MV	4260	12.5213	53.8153	110	139	2024-03-01	Rostock	Dalkendorf	E_138_EP3_E3
MV	4200	13.1568	54.1355	129	141	2024-03-12	Vorpommern-Rügen	Süderholz	eno_140_-_4.2_MW
MV	3600	13.3462	53.7273	141	117	2024-04-01	Mecklenburgische_Seenplatte	Werder	N117/3600
MV	5500	11.157	53.829	161	158	2024-04-11	Nordwestmecklenburg	Büttlingen	GE_5.5-158
MV	5600	12.2158	53.8603	125	150	2024-04-16	Rostock	Kuhs	V150
MV	5600	12.2159	53.8668	123	150	2024-04-17	Rostock	Kuhs	V150
MV	5600	12.2154	53.8629	123	150	2024-04-19	Rostock	Kuhs	V150
MV	6800	11.1513	53.8243	164	163	2024-06-19	Nordwestmecklenburg	Upahl	N-163/6.X
MV	4200	13.1532	53.9081	149	115	2024-07-10	Mecklenburgische_Seenplatte	Siedenbrünzow	E-115
MV	5700	11.1432	53.8312	164	149	2024-07-10	Nordwestmecklenburg	Questin	N149/5.X
MV	5700	11.1505	53.8278	164	149	2024-07-16	Nordwestmecklenburg	Questin	N149/5.X
MV	5600	11.911	53.9827	124	152	2024-08-01	Rostock	Satow	eno152-5,6MW
MV	6000	12.8381	54.1937	165	160	2024-08-20	Vorpommern-Rügen	Franzburg	eno160-6,0MW
MV	6000	12.8436	54.1948	165	160	2024-08-29	Vorpommern-Rügen	Franzburg	eno160-6,0MW
MV	5700	13.4536	53.8747	164	149	2024-10-07	Vorpommern-Greifswald	Neetzow-Liepen	N149/5.X
MV	5700	13.4596	53.8742	164	149	2024-10-07	Vorpommern-Greifswald	Neetzow-Liepen	N149/5.X
MV	5700	13.4489	53.8762	164	149	2024-10-10	Vorpommern-Greifswald	Neetzow-Liepen	N149/5.X
MV	5700	13.4452	53.8784	164	149	2024-10-28	Vorpommern-Greifswald	Neetzow-Liepen	N149/5.X
MV	5600	11.4152	53.5836	124	152	2024-11-30	Rostock	Carinerland	eno152_-_5.6_MW
MV	5600	11.4135	53.5832	124	152	2024-11-30	Rostock	Carinerland	eno152_-_5.6_MW
MV	4200	13.3035	53.9875	131	138	2024-12-02	Vorpommern-Greifswald	Görmin	E_138_EP3_E2
MV	7000	13.5814	53.6546	164	163	2024-12-31	Mecklenburgische_Seenplatte	Friedland	N163/163/7000
MV	7000	13.5796	53.6503	163	164	2024-12-31	Mecklenburgische_Seenplatte	Friedland	GE_6.0/164/6000
